timestamp,gear_state,gear_cmd
1479424331418938661,4,0
1479424331469032520,4,0
1479424331519169201,4,0
1479424331569348215,4,0
1479424331619279167,4,0
1479424331669345146,4,0
1479424331719457884,4,0
1479424331769516804,4,0
1479424331819623916,4,0
1479424331869694326,4,0
1479424331919787699,4,0
1479424331969889423,4,0
1479424332019969199,4,0
1479424332070012941,4,0
1479424332120097262,4,0
1479424332170188717,4,0
1479424332220282918,4,0
1479424332270354098,4,0
1479424332320491971,4,0
1479424332370631297,4,0
1479424332420619857,4,0
1479424332470691840,4,0
1479424332520782447,4,0
1479424332570873531,4,0
1479424332621201753,4,0
1479424332671062921,4,0
1479424332721163377,4,0
1479424332771215305,4,0
1479424332821285684,4,0
1479424332871368996,4,0
1479424332921481184,4,0
1479424332971529976,4,0
1479424333021651816,4,0
1479424333071697401,4,0
1479424333121820999,4,0
1479424333171883114,4,0
1479424333221989660,4,0
1479424333272055617,4,0
1479424333322179182,4,0
1479424333372241905,4,0
1479424333422333243,4,0
1479424333472402743,4,0
1479424333522511681,4,0
1479424333572624815,4,0
1479424333622662536,4,0
1479424333672748847,4,0
1479424333722799530,4,0
1479424333772892594,4,0
1479424333822991315,4,0
1479424333873059900,4,0
1479424333923144713,4,0
1479424333973236791,4,0
1479424334023340892,4,0
1479424334073394085,4,0
1479424334123488237,4,0
1479424334173616132,4,0
1479424334223656168,4,0
1479424334273785018,4,0
1479424334323841358,4,0
1479424334373919318,4,0
1479424334424014693,4,0
1479424334474092717,4,0
1479424334524171906,4,0
1479424334574313734,4,0
1479424334624343836,4,0
1479424334674414484,4,0
1479424334724511755,4,0
1479424334774666259,4,0
1479424334824687390,4,0
1479424334874771150,4,0
1479424334925014071,4,0
1479424334974938698,4,0
1479424335024993052,4,0
1479424335075081745,4,0
1479424335125289881,4,0
1479424335175287482,4,0
1479424335225386544,4,0
1479424335275452452,4,0
1479424335325535020,4,0
1479424335375618481,4,0
1479424335425705480,4,0
1479424335475788490,4,0
1479424335526308738,4,0
1479424335575968114,4,0
1479424335626030490,4,0
1479424335676108446,4,0
1479424335726207182,4,0
1479424335776301686,4,0
1479424335826391479,4,0
1479424335876460049,4,0
1479424335926619797,4,0
1479424335976622376,4,0
1479424336026709972,4,0
1479424336076808673,4,0
1479424336127074725,4,0
1479424336176964862,4,0
1479424336227065515,4,0
1479424336277142009,4,0
1479424336327218342,4,0
1479424336377281866,4,0
1479424336427382245,4,0
1479424336477449494,4,0
1479424336527628103,4,0
1479424336577619685,4,0
1479424336627743097,4,0
1479424336677786478,4,0
1479424336727874687,4,0
1479424336777966036,4,0
1479424336828077056,4,0
1479424336878142088,4,0
1479424336928243408,4,0
1479424336978312861,4,0
1479424337028393491,4,0
1479424337078464176,4,0
1479424337128626847,4,0
1479424337178657951,4,0
1479424337228741918,4,0
1479424337278839295,4,0
1479424337328889802,4,0
1479424337378973021,4,0
1479424337429059334,4,0
1479424337479164446,4,0
1479424337529237075,4,0
1479424337579369262,4,0
1479424337629410475,4,0
1479424337679516280,4,0
1479424337729625021,4,0
1479424337779658987,4,0
1479424337829744382,4,0
1479424337879843758,4,0
1479424337929906785,4,0
1479424337980011850,4,0
1479424338030066192,4,0
1479424338080191655,4,0
1479424338130282745,4,0
1479424338180352480,4,0
1479424338230411946,4,0
1479424338280516031,4,0
1479424338330628678,4,0
1479424338380691326,4,0
1479424338430780002,4,0
1479424338480841122,4,0
1479424338530935127,4,0
1479424338581018414,4,0
1479424338631075138,4,0
1479424338681182886,4,0
1479424338731289720,4,0
1479424338781336132,4,0
1479424338831449997,4,0
1479424338881508743,4,0
1479424338931630339,4,0
1479424338981697742,4,0
1479424339031779702,4,0
1479424339081871102,4,0
1479424339131966274,4,0
1479424339182006528,4,0
1479424339232105363,4,0
1479424339282204741,4,0
1479424339332260065,4,0
1479424339382366710,4,0
1479424339432465814,4,0
1479424339482509191,4,0
1479424339532623011,4,0
1479424339582701632,4,0
1479424339632791347,4,0
1479424339682875166,4,0
1479424339732963377,4,0
1479424339783056130,4,0
1479424339833142915,4,0
1479424339883199034,4,0
1479424339933283033,4,0
1479424339983392410,4,0
1479424340033473750,4,0
1479424340083621915,4,0
1479424340133628634,4,0
1479424340183739644,4,0
1479424340233780033,4,0
1479424340283868016,4,0
1479424340333973388,4,0
1479424340384055680,4,0
1479424340434133544,4,0
1479424340484257715,4,0
1479424340534347517,4,0
1479424340584390101,4,0
1479424340634504841,4,0
1479424340684786501,4,0
1479424340734688760,4,0
1479424340784812252,4,0
1479424340834839374,4,0
1479424340884913952,4,0
1479424340934974719,4,0
1479424340985293147,4,0
1479424341035213609,4,0
1479424341085289922,4,0
1479424341135350063,4,0
1479424341185477868,4,0
1479424341235482071,4,0
1479424341285631331,4,0
1479424341335667083,4,0
1479424341385747295,4,0
1479424341435830938,4,0
1479424341485911431,4,0
1479424341536243678,4,0
1479424341586102605,4,0
1479424341636159383,4,0
1479424341686319226,4,0
1479424341736360725,4,0
1479424341786437241,4,0
1479424341836513135,4,0
1479424341886628237,4,0
1479424341936670995,4,0
1479424341986749345,4,0
1479424342036828555,4,0
1479424342086934270,4,0
1479424342137010992,4,0
1479424342187328714,4,0
1479424342237187640,4,0
1479424342287283945,4,0
1479424342337371288,4,0
1479424342387439541,4,0
1479424342437505399,4,0
1479424342487614848,4,0
1479424342537703806,4,0
1479424342587905546,4,0
1479424342637877407,4,0
1479424342687963073,4,0
1479424342738018165,4,0
1479424342788123247,4,0
1479424342838189207,4,0
1479424342888300311,4,0
1479424342938365888,4,0
1479424342988440938,4,0
1479424343038531402,4,0
1479424343088622889,4,0
1479424343138692400,4,0
1479424343188795711,4,0
1479424343238876273,4,0
1479424343288989686,4,0
1479424343339059027,4,0
1479424343389114183,4,0
1479424343439198935,4,0
1479424343489285922,4,0
1479424343539377005,4,0
1479424343589489468,4,0
1479424343639637878,4,0
1479424343689661221,4,0
1479424343739833586,4,0
1479424343789839278,4,0
1479424343839912728,4,0
1479424343889977328,4,0
1479424343940079821,4,0
1479424343990140661,4,0
1479424344040259159,4,0
1479424344090343402,4,0
1479424344140410105,4,0
1479424344190477791,4,0
1479424344240626050,4,0
1479424344290674104,4,0
1479424344340746548,4,0
1479424344390824811,4,0
1479424344440918391,4,0
1479424344491013770,4,0
1479424344541097754,4,0
1479424344591166197,4,0
1479424344641262801,4,0
1479424344691350185,4,0
1479424344741411836,4,0
1479424344791512179,4,0
1479424344841622849,4,0
1479424344891660608,4,0
1479424344941738496,4,0
1479424344991832177,4,0
1479424345041916513,4,0
1479424345092041956,4,0
1479424345142114341,4,0
1479424345192158844,4,0
1479424345242244100,4,0
1479424345292322885,4,0
1479424345342514388,4,0
1479424345392501687,4,0
1479424345442632820,4,0
1479424345492702139,4,0
1479424345542791549,4,0
1479424345592872478,4,0
1479424345642912435,4,0
1479424345693036378,4,0
1479424345743101057,4,0
1479424345793192016,4,0
1479424345843287156,4,0
1479424345893340277,4,0
1479424345943440119,4,0
1479424345993512440,4,0
1479424346043621533,4,0
1479424346093699918,4,0
1479424346143783436,4,0
1479424346193871645,4,0
1479424346243968037,4,0
1479424346294054681,4,0
1479424346344112647,4,0
1479424346394215335,4,0
1479424346444273266,4,0
1479424346494393654,4,0
1479424346544521350,4,0
1479424346594534954,4,0
1479424346644634534,4,0
1479424346694696909,4,0
1479424346744805233,4,0
1479424346794890950,4,0
1479424346845096624,4,0
1479424346895053269,4,0
1479424346945117568,4,0
1479424346995235828,4,0
1479424347045779124,4,0
1479424347095738548,4,0
1479424347145738487,4,0
1479424347195742395,4,0
1479424347245873894,4,0
1479424347295813292,4,0
1479424347345912505,4,0
1479424347395910295,4,0
1479424347445993782,4,0
1479424347496060158,4,0
1479424347546157490,4,0
1479424347596243589,4,0
1479424347646341783,4,0
1479424347696397790,4,0
1479424347746495890,4,0
1479424347796616115,4,0
1479424347846665271,4,0
1479424347896745915,4,0
1479424347946830813,4,0
1479424347996909170,4,0
1479424348047169060,4,0
1479424348097073794,4,0
1479424348147159321,4,0
1479424348197259375,4,0
1479424348247317415,4,0
1479424348297432059,4,0
1479424348347492342,4,0
1479424348397619846,4,0
1479424348447658287,4,0
1479424348497742414,4,0
1479424348547828474,4,0
1479424348597936208,4,0
1479424348647989929,4,0
1479424348698092892,4,0
1479424348748194298,4,0
1479424348798278820,4,0
1479424348848352941,4,0
1479424348898438992,4,0
1479424348948498002,4,0
1479424348998619410,4,0
1479424349048702413,4,0
1479424349098791019,4,0
1479424349148870099,4,0
1479424349198931400,4,0
1479424349249034517,4,0
1479424349299335385,4,0
1479424349349192848,4,0
1479424349399340346,4,0
1479424349449340002,4,0
1479424349499469043,4,0
1479424349549561550,4,0
1479424349599635581,4,0
1479424349649699552,4,0
1479424349699781020,4,0
1479424349749869516,4,0
1479424349799944627,4,0
1479424349850027533,4,0
1479424349900099985,4,0
1479424349950197268,4,0
1479424350000313276,4,0
1479424350050371310,4,0
1479424350100468740,4,0
1479424350150536169,4,0
1479424350200620631,4,0
1479424350250707261,4,0
1479424350300802487,4,0
1479424350350880559,4,0
1479424350400953664,4,0
1479424350451057209,4,0
1479424350501145744,4,0
1479424350551209634,4,0
1479424350601308374,4,0
1479424350651368947,4,0
1479424350701467393,4,0
1479424350751637480,4,0
1479424350801657122,4,0
1479424350851742066,4,0
1479424350901826562,4,0
1479424350951871055,4,0
1479424351001972011,4,0
1479424351052096856,4,0
1479424351102160043,4,0
1479424351155076109,4,0
1479424351202327051,4,0
1479424351252392048,4,0
1479424351302511670,4,0
1479424351352629355,4,0
1479424351402647471,4,0
1479424351452991854,4,0
1479424351502845211,4,0
1479424351552925279,4,0
1479424351603001339,4,0
1479424351653060928,4,0
1479424351703169432,4,0
1479424351753262930,4,0
1479424351803330213,4,0
1479424351853412447,4,0
1479424351903497139,4,0
1479424351953619480,4,0
1479424352003664867,4,0
1479424352053738054,4,0
1479424352103841073,4,0
1479424352153914355,4,0
1479424352203997819,4,0
1479424352254105054,4,0
1479424352304160816,4,0
1479424352354263836,4,0
1479424352404470233,4,0
1479424352454440911,4,0
1479424352504521088,4,0
1479424352554620639,4,0
1479424352604696530,4,0
1479424352654763282,4,0
1479424352704855765,4,0
1479424352754917213,4,0
1479424352805027822,4,0
1479424352855097236,4,0
1479424352905205924,4,0
1479424352955267108,4,0
1479424353005517054,4,0
1479424353059161397,4,0
1479424353110198318,4,0
1479424353155730997,4,0
1479424353205700588,4,0
1479424353255955257,4,0
1479424353305889365,4,0
1479424353355945536,4,0
1479424353406041210,4,0
1479424353456118092,4,0
1479424353506186176,4,0
1479424353556312503,4,0
1479424353606360400,4,0
1479424353656485627,4,0
1479424353706630858,4,0
1479424353756642030,4,0
1479424353806693595,4,0
1479424353856784182,4,0
1479424353906883408,4,0
1479424353956980382,4,0
1479424354011083779,4,0
1479424354057151342,4,0
1479424354107410901,4,0
1479424354157322720,4,0
1479424354207491800,4,0
1479424354257469347,4,0
1479424354307526615,4,0
1479424354357654152,4,0
1479424354407811144,4,0
1479424354457815375,4,0
1479424354507906967,4,0
1479424354558080310,4,0
1479424354608213793,4,0
1479424354658186087,4,0
1479424354708441379,4,0
1479424354758476739,4,0
1479424354808675310,4,0
1479424354858760455,4,0
1479424354908631332,4,0
1479424354958936499,4,0
1479424355008798798,4,0
1479424355058879802,4,0
1479424355109033339,4,0
1479424355159160760,4,0
1479424355209112674,4,0
1479424355259180717,4,0
1479424355309235118,4,0
1479424355359339179,4,0
1479424355409457410,4,0
1479424355459511328,4,0
1479424355509618424,4,0
1479424355559678628,4,0
1479424355609743160,4,0
1479424355659831172,4,0
1479424355709912588,4,0
1479424355760007457,4,0
1479424355810101847,4,0
1479424355860165403,4,0
1479424355910267665,4,0
1479424355960349486,4,0
1479424356010415952,4,0
1479424356060543128,4,0
1479424356110649014,4,0
1479424356160665061,4,0
1479424356210781845,4,0
1479424356260881724,4,0
1479424356310930916,4,0
1479424356361014712,4,0
1479424356411119766,4,0
1479424356461183281,4,0
1479424356511308874,4,0
1479424356561353684,4,0
1479424356611454913,4,0
1479424356661515716,4,0
1479424356711639548,4,0
1479424356761699829,4,0
1479424356811798031,4,0
1479424356861875530,4,0
1479424356911961649,4,0
1479424356962012206,4,0
1479424357012149472,4,0
1479424357062278867,4,0
1479424357112304084,4,0
1479424357162365348,4,0
1479424357212466963,4,0
1479424357262534677,4,0
1479424357312619653,4,0
1479424357362697451,4,0
1479424357412786153,4,0
1479424357462908038,4,0
1479424357512967342,4,0
1479424357563069081,4,0
1479424357613140242,4,0
1479424357663226134,4,0
1479424357713312243,4,0
1479424357763407959,4,0
1479424357813456348,4,0
1479424357863623324,4,0
1479424357913663092,4,0
1479424357963744422,4,0
1479424358013824135,4,0
1479424358063877793,4,0
1479424358114011539,4,0
1479424358164090742,4,0
1479424358214143643,4,0
1479424358264238870,4,0
1479424358314353907,4,0
1479424358364623077,4,0
1479424358414506955,4,0
1479424358464616249,4,0
1479424358514678604,4,0
1479424358564755778,4,0
1479424358614837595,4,0
1479424358664930724,4,0
1479424358714977536,4,0
1479424358765090853,4,0
1479424358815219555,4,0
1479424358865238450,4,0
1479424358915453421,4,0
1479424358965631050,4,0
1479424359015726338,4,0
1479424359066063408,4,0
1479424359116732903,4,0
1479424359166072047,4,0
1479424359216969797,4,0
1479424359266089482,4,0
1479424359316722975,4,0
1479424359366313570,4,0
1479424359416279917,4,0
1479424359466286644,4,0
1479424359516960563,4,0
1479424359566463780,4,0
1479424359616658163,4,0
1479424359666947820,4,0
1479424359716726246,4,0
1479424359766755581,4,0
1479424359816915701,4,0
1479424359866911768,4,0
1479424359917009344,4,0
1479424359967092859,4,0
1479424360017213337,4,0
1479424360067294142,4,0
1479424360117353213,4,0
1479424360167501589,4,0
1479424360217534712,4,0
1479424360267615569,4,0
1479424360317711259,4,0
1479424360367786924,4,0
1479424360417868131,4,0
1479424360467975407,4,0
1479424360518034614,4,0
1479424360568140939,4,0
1479424360618198655,4,0
1479424360668278793,4,0
1479424360718393168,4,0
1479424360768450688,4,0
1479424360818615502,4,0
1479424360868681631,4,0
1479424360918697808,4,0
1479424360968784273,4,0
1479424361018872508,4,0
1479424361068960524,4,0
1479424361119063483,4,0
1479424361169111083,4,0
1479424361219215153,4,0
1479424361269326430,4,0
1479424361319384819,4,0
1479424361369468517,4,0
1479424361419633451,4,0
1479424361469684252,4,0
1479424361520247706,4,0
1479424361569788848,4,0
1479424361619905075,4,0
1479424361669970551,4,0
1479424361720070203,4,0
1479424361770159167,4,0
1479424361820263449,4,0
1479424361870338044,4,0
1479424361920658488,4,0
1479424361970514804,4,0
1479424362020771377,4,0
1479424362070661719,4,0
1479424362120936464,4,0
1479424362170828152,4,0
1479424362221114175,4,0
1479424362270994500,4,0
1479424362321283132,4,0
1479424362371193546,4,0
1479424362421434810,4,0
1479424362471325931,4,0
1479424362521609321,4,0
1479424362571513047,4,0
1479424362621770646,4,0
1479424362671656034,4,0
1479424362721907911,4,0
1479424362771831963,4,0
1479424362822069073,4,0
1479424362872013042,4,0
1479424362922222775,4,0
1479424362972182954,4,0
1479424363022378780,4,0
1479424363072363626,4,0
1479424363122631265,4,0
1479424363172524929,4,0
1479424363222728100,4,0
1479424363272715140,4,0
1479424363322867281,4,0
1479424363372869902,4,0
1479424363423052163,4,0
1479424363473046348,4,0
1479424363523197029,4,0
1479424363573237487,4,0
1479424363623333233,4,0
1479424363673377606,4,0
1479424363723521500,4,0
1479424363773621992,4,0
1479424363823690946,4,0
1479424363873691508,4,0
1479424363923844943,4,0
1479424363973876737,4,0
1479424364024016708,4,0
1479424364074059796,4,0
1479424364124158910,4,0
1479424364174270126,4,0
1479424364224298676,4,0
1479424364274410149,4,0
1479424364324489001,4,0
1479424364374625039,4,0
1479424364424718159,4,0
1479424364474737288,4,0
1479424364524813739,4,0
1479424364574868425,4,0
1479424364624961742,4,0
1479424364675291123,4,0
1479424364725211902,4,0
1479424364775462817,4,0
1479424364825352932,4,0
1479424364875410543,4,0
1479424364925487705,4,0
1479424364975649981,4,0
1479424365025888976,4,0
1479424365075722537,4,0
1479424365125961868,4,0
1479424365175936052,4,0
1479424365226092723,4,0
1479424365276053337,4,0
1479424365326155948,4,0
1479424365376266268,4,0
1479424365426329138,4,0
1479424365476525542,4,0
1479424365526470877,4,0
1479424365576787080,4,0
1479424365626650139,4,0
1479424365676944028,4,0
1479424365726864974,4,0
1479424365776904913,4,0
1479424365826986947,4,0
1479424365877099579,4,0
1479424365927299189,4,0
1479424365977272107,4,0
1479424366027358179,4,0
1479424366077482189,4,0
1479424366127619489,4,0
1479424366177624949,4,0
1479424366227656794,4,0
1479424366277736469,4,0
1479424366327829201,4,0
1479424366377926085,4,0
1479424366427984684,4,0
1479424366478097326,4,0
1479424366528163243,4,0
1479424366578276944,4,0
1479424366628350249,4,0
1479424366678508700,4,0
1479424366728509637,4,0
1479424366778778427,4,0
1479424366828697956,4,0
1479424366878776694,4,0
1479424366928854375,4,0
1479424366978966749,4,0
1479424367029024460,4,0
1479424367079107110,4,0
1479424367129182240,4,0
1479424367179280063,4,0
1479424367229376461,4,0
1479424367279442940,4,0
1479424367329524802,4,0
1479424367379624915,4,0
1479424367429710062,4,0
1479424367479834096,4,0
1479424367529861299,4,0
1479424367580000395,4,0
1479424367630007084,4,0
1479424367680333502,4,0
1479424367730235665,4,0
1479424367780503703,4,0
1479424367830389349,4,0
1479424367880516461,4,0
1479424367930531158,4,0
1479424367980614439,4,0
1479424368030728477,4,0
1479424368080778711,4,0
1479424368130905305,4,0
1479424368180956181,4,0
1479424368231051866,4,0
1479424368281158404,4,0
1479424368331295816,4,0
1479424368381328397,4,0
1479424368431460634,4,0
1479424368481481925,4,0
1479424368531617035,4,0
1479424368581655130,4,0
1479424368631761897,4,0
1479424368681840881,4,0
1479424368731885608,4,0
1479424368782013650,4,0
1479424368832086957,4,0
1479424368882151375,4,0
1479424368932342839,4,0
1479424368982354943,4,0
1479424369032406911,4,0
1479424369082519560,4,0
1479424369132615789,4,0
1479424369182648554,4,0
1479424369232736306,4,0
1479424369282826487,4,0
1479424369332910186,4,0
1479424369383002302,4,0
1479424369433092341,4,0
1479424369483183777,4,0
1479424369533227572,4,0
1479424369583318195,4,0
1479424369633429892,4,0
1479424369683507561,4,0
1479424369733624531,4,0
1479424369783682106,4,0
1479424369833739113,4,0
1479424369883824942,4,0
1479424369933955516,4,0
1479424369984005626,4,0
1479424370034189983,4,0
1479424370084180165,4,0
1479424370134255017,4,0
1479424370184505158,4,0
1479424370234455529,4,0
1479424370284501990,4,0
1479424370334621829,4,0
1479424370384734529,4,0
1479424370434799248,4,0
1479424370484865835,4,0
1479424370534956597,4,0
1479424370585038555,4,0
1479424370635182660,4,0
1479424370685208727,4,0
1479424370735275848,4,0
1479424370785414185,4,0
1479424370835468922,4,0
1479424370885714583,4,0
1479424370935612972,4,0
1479424370985907736,4,0
1479424371035774608,4,0
1479424371085861342,4,0
1479424371135965704,4,0
1479424371186028550,4,0
1479424371236227986,4,0
1479424371286227883,4,0
1479424371336400917,4,0
1479424371386399324,4,0
1479424371436467340,4,0
1479424371486617569,4,0
1479424371536644262,4,0
1479424371587130357,4,0
1479424371636894890,4,0
1479424371686883733,4,0
1479424371737148876,4,0
1479424371787059112,4,0
1479424371837166669,4,0
1479424371887237176,4,0
1479424371937301273,4,0
1479424371987385694,4,0
1479424372037509472,4,0
1479424372087627922,4,0
1479424372137641836,4,0
1479424372187734254,4,0
1479424372237826059,4,0
1479424372287912873,4,0
1479424372338007796,4,0
1479424372388089557,4,0
1479424372438142655,4,0
1479424372488232143,4,0
1479424372538330878,4,0
1479424372588390711,4,0
1479424372638468747,4,0
1479424372688633073,4,0
1479424372738682314,4,0
1479424372788737951,4,0
1479424372838826075,4,0
1479424372888907841,4,0
1479424372939009800,4,0
1479424372989083857,4,0
1479424373039181592,4,0
1479424373089236322,4,0
1479424373139315036,4,0
1479424373189637475,4,0
1479424373239611924,4,0
1479424373289615234,4,0
1479424373339766614,4,0
1479424373389795116,4,0
1479424373439862217,4,0
1479424373489910703,4,0
1479424373540005339,4,0
1479424373590069131,4,0
1479424373640180159,4,0
1479424373690278852,4,0
1479424373740366161,4,0
1479424373790457356,4,0
1479424373840531696,4,0
1479424373890616048,4,0
1479424373940681314,4,0
1479424373990775823,4,0
1479424374040860462,4,0
1479424374090956027,4,0
1479424374141024130,4,0
1479424374191093975,4,0
1479424374241180768,4,0
1479424374291254512,4,0
1479424374341354876,4,0
1479424374391458223,4,0
1479424374441505383,4,0
1479424374491631116,4,0
1479424374541696066,4,0
1479424374591776152,4,0
1479424374641882445,4,0
1479424374691960701,4,0
1479424374742027003,4,0
1479424374792138530,4,0
1479424374842229744,4,0
1479424374892295860,4,0
1479424374942381834,4,0
1479424374992457987,4,0
1479424375042624446,4,0
1479424375092648397,4,0
1479424375142692876,4,0
1479424375192782911,4,0
1479424375242880493,4,0
1479424375292960994,4,0
1479424375343072789,4,0
1479424375393163210,4,0
1479424375443235671,4,0
1479424375493322399,4,0
1479424375543410321,4,0
1479424375593509539,4,0
1479424375643627952,4,0
1479424375693641420,4,0
1479424375743734813,4,0
1479424375793835973,4,0
1479424375843908631,4,0
1479424375894004140,4,0
1479424375944054468,4,0
1479424375994151780,4,0
1479424376044258180,4,0
1479424376094327192,4,0
1479424376144412824,4,0
1479424376194512051,4,0
1479424376244618114,4,0
1479424376294689066,4,0
1479424376344738484,4,0
1479424376394826248,4,0
1479424376444924518,4,0
1479424376495007726,4,0
1479424376545092826,4,0
1479424376595183503,4,0
1479424376645230058,4,0
1479424376695343758,4,0
1479424376745422144,4,0
1479424376795681042,4,0
1479424376845777387,4,0
1479424376895649581,4,0
1479424376945815920,4,0
1479424376995840602,4,0
1479424377045944061,4,0
1479424377096002760,4,0
1479424377146085444,4,0
1479424377196191568,4,0
1479424377246262417,4,0
1479424377296385433,4,0
1479424377346461880,4,0
1479424377396505447,4,0
1479424377446776580,4,0
1479424377496679465,4,0
1479424377546785303,4,0
1479424377596859480,4,0
1479424377646945245,4,0
1479424377697057262,4,0
1479424377747112772,4,0
1479424377797177760,4,0
1479424377847259326,4,0
1479424377897383192,4,0
1479424377947489251,4,0
1479424377997523632,4,0
1479424378047615390,4,0
1479424378097726177,4,0
1479424378147783868,4,0
1479424378197876478,4,0
1479424378247966144,4,0
1479424378298056118,4,0
1479424378348106121,4,0
1479424378398231509,4,0
1479424378448317396,4,0
1479424378498535935,4,0
1479424378548449819,4,0
1479424378598620885,4,0
1479424378648624200,4,0
1479424378698744983,4,0
1479424378748785792,4,0
1479424378798869499,4,0
1479424378849006741,4,0
1479424378899077247,4,0
1479424378949151715,4,0
1479424378999242057,4,0
1479424379049294593,4,0
1479424379099403726,4,0
1479424379149475914,4,0
1479424379199607282,4,0
1479424379249647247,4,0
1479424379299735779,4,0
1479424379349826787,4,0
1479424379399912387,4,0
1479424379450007623,4,0
1479424379500059140,4,0
1479424379550138442,4,0
1479424379600234167,4,0
1479424379650332308,4,0
1479424379700434836,4,0
1479424379750480877,4,0
1479424379800615653,4,0
1479424379850655802,4,0
1479424379900743771,4,0
1479424379950833704,4,0
1479424380000908257,4,0
1479424380051005740,4,0
1479424380101072591,4,0
1479424380151176298,4,0
1479424380201227320,4,0
1479424380251360624,4,0
1479424380301402751,4,0
1479424380351522696,4,0
1479424380401613718,4,0
1479424380451655042,4,0
1479424380501777325,4,0
1479424380551830290,4,0
1479424380601908643,4,0
1479424380652000690,4,0
1479424380702106556,4,0
1479424380752181205,4,0
1479424380802273325,4,0
1479424380852382799,4,0
1479424380902466610,4,0
1479424380952510823,4,0
1479424381002606637,4,0
1479424381052699549,4,0
1479424381102786281,4,0
1479424381152877919,4,0
1479424381202956845,4,0
1479424381253024688,4,0
1479424381303112208,4,0
1479424381353212579,4,0
1479424381403279398,4,0
1479424381453351505,4,0
1479424381503448250,4,0
1479424381553524906,4,0
1479424381603625416,4,0
1479424381653961524,4,0
1479424381703785776,4,0
1479424381753857381,4,0
1479424381803972846,4,0
1479424381854050279,4,0
1479424381904119522,4,0
1479424381954216815,4,0
1479424382004287238,4,0
1479424382054380349,4,0
1479424382104834208,4,0
1479424382154614537,4,0
1479424382204824175,4,0
1479424382254716939,4,0
1479424382304893201,4,0
1479424382354904587,4,0
1479424382404975537,4,0
1479424382455055808,4,0
1479424382505134564,4,0
1479424382555314742,4,0
1479424382605313800,4,0
1479424382655502903,4,0
1479424382705508651,4,0
1479424382755612322,4,0
1479424382805646051,4,0
1479424382855960156,4,0
1479424382905923272,4,0
1479424382955877594,4,0
1479424383005969870,4,0
1479424383056203076,4,0
1479424383106148760,4,0
1479424383156253082,4,0
1479424383206345530,4,0
1479424383256486534,4,0
1479424383306477398,4,0
1479424383356609103,4,0
1479424383406645127,4,0
1479424383456736506,4,0
1479424383506884030,4,0
1479424383556907748,4,0
1479424383607007896,4,0
1479424383657068700,4,0
1479424383707198109,4,0
1479424383757278523,4,0
1479424383807391969,4,0
1479424383857429424,4,0
1479424383907524799,4,0
1479424383957615727,4,0
1479424384007700575,4,0
1479424384057744258,4,0
1479424384107866599,4,0
1479424384157958997,4,0
1479424384208008954,4,0
1479424384258112934,4,0
1479424384308172678,4,0
1479424384358277546,4,0
1479424384408356058,4,0
1479424384458418755,4,0
1479424384508516850,4,0
1479424384558625307,4,0
1479424384608692067,4,0
1479424384658821114,4,0
1479424384708857418,4,0
1479424384758930272,4,0
1479424384809007638,4,0
1479424384859116950,4,0
1479424384909316348,4,0
1479424384959280539,4,0
1479424385009383718,4,0
1479424385059450734,4,0
1479424385109618602,4,0
1479424385159608763,4,0
1479424385209757368,4,0
1479424385259780822,4,0
1479424385309868324,4,0
1479424385359965027,4,0
1479424385410056293,4,0
1479424385460133834,4,0
1479424385510227664,4,0
1479424385560270461,4,0
1479424385610358308,4,0
1479424385660494098,4,0
1479424385710617476,4,0
1479424385760640843,4,0
1479424385810735649,4,0
1479424385860826802,4,0
1479424385910900371,4,0
1479424385960958412,4,0
1479424386011051842,4,0
1479424386061136726,4,0
1479424386111237248,4,0
1479424386161343071,4,0
1479424386211411485,4,0
1479424386261504425,4,0
1479424386311611394,4,0
1479424386361708689,4,0
1479424386411739940,4,0
1479424386461817814,4,0
1479424386511927152,4,0
1479424386561989255,4,0
1479424386612114301,4,0
1479424386662173357,4,0
1479424386712259274,4,0
1479424386762357634,4,0
1479424386812426410,4,0
1479424386862525816,4,0
1479424386912627903,4,0
1479424386962674321,4,0
1479424387012748751,4,0
1479424387062834177,4,0
1479424387112928447,4,0
1479424387163001357,4,0
1479424387213113024,4,0
1479424387263183466,4,0
1479424387313266008,4,0
1479424387363321491,4,0
1479424387413452873,4,0
1479424387463526519,4,0
1479424387513630168,4,0
1479424387563699791,4,0
1479424387613782426,4,0
1479424387663879741,4,0
1479424387713970644,4,0
1479424387764008395,4,0
1479424387814095938,4,0
1479424387864227467,4,0
1479424387914259023,4,0
1479424387964367093,4,0
1479424388014451870,4,0
1479424388064654617,4,0
1479424388114618781,4,0
1479424388164700080,4,0
1479424388214789217,4,0
1479424388264853923,4,0
1479424388314974590,4,0
1479424388365055140,4,0
1479424388415136834,4,0
1479424388465181267,4,0
1479424388515278378,4,0
1479424388565379355,4,0
1479424388615663035,4,0
1479424388665624242,4,0
1479424388715624030,4,0
1479424388765691551,4,0
1479424388815780872,4,0
1479424388866130076,4,0
1479424388916236166,4,0
1479424388966115973,4,0
1479424389016134783,4,0
1479424389066189003,4,0
1479424389116326588,4,0
1479424389166428323,4,0
1479424389216466513,4,0
1479424389266685903,4,0
1479424389316654205,4,0
1479424389366733320,4,0
1479424389416835636,4,0
1479424389466925898,4,0
1479424389517215704,4,0
1479424389567276571,4,0
1479424389617145927,4,0
1479424389667240050,4,0
1479424389717313887,4,0
